3,17.588504611596903
4,10.443691592160796
8,2.8402240438949917
9,6.4790848960231875
11,15.276977817113865
15,26.51272345650649
17,14.548887334613347
19,4.9928822772343855
21,5.8413244391278525
27,2.678909066236829
28,26.845549969468756
29,13.80703291082854
30,20.06644340702663
35,24.658757542002085
36,4.093763741836542
37,27.500511020856266
39,13.151887441511242
42,2.2429840869389213
43,8.718043433333758
44,4.059162799605635
46,11.2216643445743
47,6.53304748695685
48,22.405881672133667
52,8.314140569151181
53,2.9250871857222562
54,18.36757354684187
58,2.1635653675192867
59,4.7559335148674
60,4.631548311254722
61,3.3894121925250658
62,13.582622566202657
63,5.180576641974506
69,4.343579557146339
70,16.658424142073223
71,4.7388124738422475
73,16.37637582348223
77,7.971804851387701
80,3.8142470477354298
81,6.223948530904287
82,9.72379912140524
83,10.227309828735503
84,8.121144220986693
86,2.9214172631213327
87,8.277235970128514
91,13.62142279273927
92,0.8918246728667263
93,10.702716825144428
95,2.5814560870772034
97,6.766131501332573
98,5.288092562285098
100,0.9490029232727203
101,3.0685756830872264
103,7.197101434039565
107,3.918115007479996
109,3.843896689965924
110,6.56193673830721
111,2.1846998695072615
113,11.591649926499723
116,4.4442785981405715
118,0.6740572854430336
119,4.476721005093762
120,7.857338005079013
121,3.5202877842211464
126,4.6343418321736465
127,4.561259230156611
128,8.268384317153847
129,8.775030281905691
134,5.653936511814527
135,66.39683250777965
137,6.765756330788576
139,7.694451123481083
141,2.157039147378882
142,5.317947179410455
143,10.630222012377518
146,10.373317813612243
147,19.04794413701409
152,4.034906000475759
153,8.490570025598771
154,17.384393426119843
155,2.904662054542571
160,10.335910063024729
161,29.046023170795163
163,11.953434862036874
164,25.16781555509128
166,8.525405485244569
167,5.17292146738132
168,6.1450630569755536
169,20.557579874887754
170,15.981600526678998
171,12.738077000118864
181,5.2528427231811365
182,4.6560293002525075
184,5.174722490080143
191,10.517988785053427
193,11.433094959160995
194,34.543685347832444
196,9.316939065627206
200,3.687239800123831
201,5.745495220334856
206,4.472176032099292
207,9.627355311413348
209,7.005544980984681
211,13.607875278613825
213,5.997980933136664
215,30.238379689178643
216,50.77168222374454
219,3.6439009874910377
223,12.17664013987428
225,5.343118157796647
226,4.13232988076289
227,8.495379607116185
228,4.19244164981604
230,9.374464698795766
231,15.371279777977684
233,4.532477201042067
234,7.91508483090308
236,2.93476686862447
237,42.07408444841321
238,7.758623299333323
241,8.82703033699442
242,7.984830582114661
246,3.0418888955291967
247,20.405721185169753
250,9.78773699155312
251,4.923968654365245
252,12.14602379346937
255,7.189263630798531
256,10.957764280630705
259,26.18431208153147
262,7.285596100217299
263,15.684681295281546
269,22.260318261402162
270,3.9413225275774644
272,14.762231607140759
273,15.797098728291502
274,5.448343971418107
276,11.883292741161636
277,13.022312634394785
283,3.3494881637482377
290,5.6942212052317585
291,6.668009046858954
292,42.35774692485123
293,1.9035055096757163
296,4.032186780401633
298,27.18550544603698
299,21.821538004379352
300,3.462344546425189
301,4.716245852883629
304,11.419712094890855
306,3.65502946789004
309,32.761918728466696
310,2.584085238313391
311,6.742664599626176
313,6.8340031989402625
314,13.891653072219595
315,1.92613472860133
316,4.806192144417803
317,5.1477922433431385
318,9.240767783605348
322,14.459579238512077
325,3.7790874575252964
328,4.637204320478358
329,12.320548456403818
336,13.778846577528201
337,4.410076158758791
338,1.3804374048407804
340,16.901315852687773
343,2.787415536360575
346,6.509961539963362
347,1.3492794701932693
349,3.9597560369752274
354,3.170395089853733
355,7.149890688520439
356,14.333832284777522
357,20.892308329510286
359,5.723883881101237
361,5.765898624238806
363,4.739955636248614
365,3.6166548123760096
366,4.999759113724588
367,9.961540003527361
370,15.411357242876708
372,11.038887502451345
374,34.94611046485477
375,7.383611841513243
376,15.401671248997095
377,28.46939297723987
378,6.7267224528111305
380,24.41111553133406
385,9.686369459412798
388,4.559797913975052
389,3.436831061004736
391,8.71633379330632
393,3.8717374260307027
394,3.0636215122640187
398,7.88079161241845
399,12.794931864143553
400,9.572282019513613
403,18.95150682666118
405,15.997008852763487
408,4.672066993698525
409,2.2313237421421666
411,20.617213822963546
412,12.720685158391339
417,4.868768119178604
418,9.09655390557088
420,4.666920398462496
423,12.039941769973384
424,3.2800624568426113
425,5.350154683684261
428,3.5722170466090915
431,10.80579131919313
432,3.7069802338612385
436,2.819951341049784
439,6.700049243116273
440,5.733181397246064
441,4.549209767661786
442,17.28121517152755
444,4.656205938071045
445,23.876775836204764
446,7.186464410517431
451,18.437627406432167
453,12.378430941141968
454,5.486527234306543
455,6.142007480948476
459,28.077594788119427
461,7.746366424950584
464,8.292883866089545
465,10.285261845474146
467,4.414492796185215
472,3.914639260515372
475,5.998189347891085
476,1.7895770615432198
478,2.7802924781075165
479,5.004518552705898
480,5.420649433345316
482,24.314846011499256
483,1.317751918739195
484,7.988238441903816
485,8.904229303907863
486,12.251455500557071
487,7.321175855781105
489,9.28336994574071
492,11.113784260352809
493,1.8476699584009164
494,8.205649032556853
495,3.0028391953317617
497,6.102638979240417
499,9.170140734118426
501,4.843472819812584
504,7.477428775687466
505,11.674785443658068
508,8.769368267107508
509,10.198347067934325
512,4.287743920657032
515,15.65795591459042
517,3.225179551957725
520,17.848281479726985
521,8.990022678571904
522,9.807538666787242
525,6.524643109596437
528,3.6876451435544992
529,7.114248298683307
533,3.6124586961358673
535,12.438763260886642
536,4.931486770824856
538,8.822491543799288
539,1.4112529386562824
542,19.26349630396273
543,2.450307371373283
544,8.449806410924829
545,11.990824061527572
